dataset,angle_deg,contrast_delta_n,thickness_um,affine_rmse,affine_scale,affine_offset
SiC_15deg,15.0,0.15,7.5,0.008962030626530606,0.37896907653233514,0.08615059842950656
SiC_15deg,15.0,0.15,7.5200000000000005,0.008993307976591659,0.3733481992410023,0.08761056711373331
SiC_15deg,15.0,0.15,7.54,0.009018182714504068,0.3686410357940595,0.08882800402741693
SiC_15deg,15.0,0.15,7.5600000000000005,0.009036955388307519,0.36468545632848887,0.08984540834636873
SiC_15deg,15.0,0.15,7.58,0.00904986725410463,0.36141372449254,0.09068124004583639
SiC_15deg,15.0,0.15,7.6000000000000005,0.009056951862634582,0.3589246294747194,0.0913111014844163
SiC_15deg,15.0,0.15,7.62,0.009058037462239314,0.3574722491842225,0.09167050323317022
SiC_15deg,15.0,0.15,7.64,0.0090528728089801,0.35738275815084597,0.09167630025471128
SiC_15deg,15.0,0.15,7.66,0.009041313992987493,0.3589391820654879,0.09125649285009069
SiC_15deg,15.0,0.15,7.68,0.009023509595145137,0.36227664273061705,0.09037736368836372
SiC_15deg,15.0,0.15,7.7,0.00900003750257889,0.36731620728046654,0.08906062268723348
SiC_15deg,15.0,0.15,7.72,0.008971954131319465,0.3737517631145879,0.08738676469456183
SiC_15deg,15.0,0.15,7.74,0.008940713779381172,0.381097806146392,0.0854825556606334
SiC_15deg,15.0,0.15,7.76,0.008907928223885957,0.3887979316979721,0.0834927096355978
SiC_15deg,15.0,0.15,7.78,0.008874993375751128,0.3963731949282234,0.08154122543092489
SiC_15deg,15.0,0.15,7.8,0.008842701580019095,0.40356050079245875,0.07969540723673446
SiC_15deg,15.0,0.15,7.82,0.008811018597907392,0.4103776170684293,0.07794908169808615
SiC_15deg,15.0,0.15,7.84,0.008779160139599103,0.41707576242709316,0.0762351207036639
SiC_15deg,15.0,0.15,7.86,0.008745962258469015,0.423994672250712,0.07446331036910901
SiC_15deg,15.0,0.15,7.88,0.008710400780012595,0.4313819996923451,0.07256742546602098
SiC_15deg,15.0,0.15,7.9,0.008672062975867109,0.4392510563465138,0.07054228275000675
SiC_15deg,15.0,0.15,7.92,0.008631408481021351,0.44733141149258127,0.06845666824428702
SiC_15deg,15.0,0.15,7.94,0.008589729614091214,0.4551328038923231,0.06643688313536569
SiC_15deg,15.0,0.15,7.96,0.008548814324788661,0.46210299662259474,0.06462593769816571
SiC_15deg,15.0,0.15,7.98,0.00851042909040822,0.46782005741890187,0.06313377579501397
SiC_15deg,15.0,0.15,8.0,0.00847583706148065,0.47213695722915383,0.061999752609615
SiC_15deg,15.0,0.3,3.0,0.009637588782533357,0.07810128238274316,0.16405687165597665
SiC_15deg,15.0,0.3,3.02,0.009670665978262842,0.06893450370663264,0.1664685994921034
SiC_15deg,15.0,0.3,3.04,0.00969762775868895,0.06042484433748299,0.168703488395854
SiC_15deg,15.0,0.3,3.06,0.009716921362530702,0.053569678826648905,0.17050119747859416
SiC_15deg,15.0,0.3,3.08,0.009728491877112218,0.049092183285550636,0.17167443011513064
SiC_15deg,15.0,0.3,3.1,0.009732898816866986,0.04742143686990119,0.1721129111762592
SiC_15deg,15.0,0.3,3.12,0.009730572525855758,0.04866893929270927,0.1717884642862026
SiC_15deg,15.0,0.3,3.14,0.00972154116059126,0.0525915676141087,0.17076418943698957
SiC_15deg,15.0,0.3,3.16,0.0097056904108329,0.05860478903542541,0.16919130187284648
SiC_15deg,15.0,0.3,3.18,0.009683317565187359,0.06590517772103015,0.16727807984855378
SiC_15deg,15.0,0.3,3.2,0.009655563130074953,0.07367293889285248,0.16523802040576843
SiC_15deg,15.0,0.3,3.22,0.009624445198920395,0.08124755217595205,0.1632445214043583
SiC_15deg,15.0,0.3,3.24,0.009592561727973788,0.08818997111030336,0.161414519609519
SiC_15deg,15.0,0.3,3.26,0.009562718026544648,0.09423050393259456,0.15982156314160256
SiC_15deg,15.0,0.3,3.2800000000000002,0.009537653202854117,0.09916327633426322,0.15852272994966643
SiC_15deg,15.0,0.3,3.3,0.009519840100650179,0.10275676325335731,0.15758137262171315
SiC_15deg,15.0,0.3,3.32,0.009511209034221016,0.1047326700481606,0.1570720129901269
SiC_15deg,15.0,0.3,3.34,0.009512691297813671,0.1048403098158071,0.15706032864901265
SiC_15deg,15.0,0.3,3.36,0.009523700443423534,0.10300913723384507,0.15756300899122985
SiC_15deg,15.0,0.3,3.38,0.00954191907481616,0.09949804870560619,0.1585091051660276
SiC_15deg,15.0,0.3,3.4,0.00956372315080979,0.0949303956085802,0.15973196040679014
SiC_15deg,15.0,0.3,3.42,0.009585132890688446,0.090169706815615,0.1610029803069797
SiC_15deg,15.0,0.3,3.44,0.009602744966514181,0.08610865220613588,0.1620875498985915
SiC_15deg,15.0,0.3,3.46,0.009614168936784052,0.08348805890286173,0.16279222612333266
SiC_15deg,15.0,0.3,3.48,0.009617937244868886,0.08280081436387632,0.16298910145395865
SiC_15deg,15.0,0.3,3.5,0.009613190768431328,0.0842589754219473,0.16262347310606734
SiC_15deg,15.0,0.3,3.52,0.009599458995420838,0.08778776777908227,0.16171472065968143
SiC_15deg,15.0,0.3,3.54,0.009576679500322118,0.09304520536394585,0.16035101014506278
SiC_15deg,15.0,0.3,3.56,0.009545392487707352,0.09949345479585646,0.15867110205293872
SiC_15deg,15.0,0.3,3.58,0.009506914330780724,0.10652759805771732,0.15683158316975865
SiC_15deg,15.0,0.3,3.6,0.00946332607534634,0.11361584114573477,0.1549710529960665
SiC_15deg,15.0,0.3,3.62,0.009417282392899264,0.12038235412318356,0.1531888186711969
SiC_15deg,15.0,0.3,3.64,0.009371786891194589,0.12659886770737327,0.15154687782223192
SiC_15deg,15.0,0.3,3.66,0.009330062122051086,0.13210628835134774,0.1500898676528919
SiC_15deg,15.0,0.3,3.68,0.009295505673499542,0.1367161008140532,0.14887023373380534
SiC_15deg,15.0,0.3,3.7,0.009271583265073827,0.14014019584300821,0.14796601275295268
SiC_15deg,15.0,0.3,3.7199999999999998,0.009261451860401044,0.14198793387208508,0.1474810751618953
SiC_15deg,15.0,0.3,3.74,0.009267201481516128,0.14185506051481703,0.1475214194226173
SiC_15deg,15.0,0.3,3.76,0.009288902431495303,0.1394930193619256,0.14815068602716797
SiC_15deg,15.0,0.3,3.7800000000000002,0.009324010159987753,0.13498509262480124,0.1493443750273242
SiC_15deg,15.0,0.3,3.8,0.009367707832991347,0.12881586382524893,0.15097249720943737
SiC_15deg,15.0,0.3,3.8200000000000003,0.009414199858471212,0.12176992985636241,0.15282706944909993
SiC_15deg,15.0,0.3,3.84,0.009458260075018132,0.11471410527877661,0.15467973794477852
SiC_15deg,15.0,0.3,3.86,0.009496234964027937,0.10838791378471217,0.15633661967025902
SiC_15deg,15.0,0.3,3.88,0.009526236103490564,0.10328783155680031,0.15766815874974968
SiC_15deg,15.0,0.3,3.9,0.009547789615626938,0.09964708812363968,0.15861386999689953
SiC_15deg,15.0,0.3,3.92,0.009561341946193009,0.09746949721765848,0.15917310832668216
SiC_15deg,15.0,0.3,3.94,0.009567866981177982,0.09658404523975253,0.15939069195548206
SiC_15deg,15.0,0.3,3.96,0.009568630963649028,0.09670946643025644,0.1593401852225116
SiC_15deg,15.0,0.3,3.98,0.009565069331251912,0.09752433728011686,0.15910588138861245
SiC_15deg,15.0,0.3,4.0,0.00955871550567356,0.09872807719363261,0.15876711647951366
SiC_15deg,15.0,0.3,4.02,0.009551151882673735,0.10007214489775909,0.15839018996426651
SiC_15deg,15.0,0.3,4.04,0.00954397899775162,0.10135200778916564,0.1580303477763704
SiC_15deg,15.0,0.3,4.0600000000000005,0.009538795014642805,0.1023702431429053,0.15774120456824461
SiC_15deg,15.0,0.3,4.08,0.009537151964853907,0.10289417843514634,0.15758556086306874
SiC_15deg,15.0,0.3,4.1,0.0095404318270475,0.10263491432764837,0.15764060718686695
SiC_15deg,15.0,0.3,4.12,0.00954959328372366,0.10127280206060015,0.15799093883497617
SiC_15deg,15.0,0.3,4.140000000000001,0.009564809689778062,0.0985440321181272,0.15870558358703937
SiC_15deg,15.0,0.3,4.16,0.009585151598686332,0.09437263672810431,0.15980330307834384
SiC_15deg,15.0,0.3,4.18,0.0096085678273197,0.08898625149076203,0.16122250861074663
SiC_15deg,15.0,0.3,4.2,0.009632318719559519,0.08293428839816795,0.16281712966343867
SiC_15deg,15.0,0.3,4.22,0.009653698732801978,0.07697785306153121,0.16438619610081223
SiC_15deg,15.0,0.3,4.24,0.009670642405316308,0.07191027766506679,0.16572130130330093
SiC_15deg,15.0,0.3,4.26,0.009681912763355845,0.06840302406072586,0.16664690971894386
SiC_15deg,15.0,0.3,4.28,0.009686897655565869,0.06692356849022593,0.16704140101185327
SiC_15deg,15.0,0.3,4.3,0.009685261613116785,0.06770673117771488,0.16684396842273005
SiC_15deg,15.0,0.3,4.32,0.00967670408892902,0.07074377626998221,0.16605696925051058
SiC_15deg,15.0,0.3,4.34,0.009660954110432551,0.0757822657013441,0.16474576411238837
SiC_15deg,15.0,0.3,4.36,0.00963798161777468,0.08236063513529956,0.16302988040677752
SiC_15deg,15.0,0.3,4.38,0.00960828072385119,0.08989667934461482,0.16106041095489704
SiC_15deg,15.0,0.3,4.4,0.009573046664985502,0.09780887081023801,0.1589888947837877
SiC_15deg,15.0,0.3,4.42,0.009534161013129311,0.10561545759421186,0.15694177150327765
SiC_15deg,15.0,0.3,4.4399999999999995,0.009494039738828343,0.1129662905176689,0.15501205314703687
SiC_15deg,15.0,0.3,4.46,0.009455457458327968,0.11960511289719317,0.15326888318535253
SiC_15deg,15.0,0.3,4.48,0.009421401138363606,0.12529639521750333,0.15177622650349026
SiC_15deg,15.0,0.3,4.5,0.009394896258222143,0.1297623132317462,0.15060886812300212
SiC_15deg,15.0,0.3,4.52,0.009378679260296726,0.13267033039828072,0.14985517695237371
SiC_15deg,15.0,0.3,4.54,0.009374633943601617,0.1336968305802255,0.14960003903535096
SiC_15deg,15.0,0.3,4.5600000000000005,0.00938310030100747,0.13265986094051208,0.14988993224178618
SiC_15deg,15.0,0.3,4.58,0.009402413660374623,0.12966334207487173,0.1506954197024691
SiC_15deg,15.0,0.3,4.6,0.009429079499751095,0.12516101085795803,0.15189509619655828
SiC_15deg,15.0,0.3,4.62,0.009458644487868095,0.11988168930532059,0.1532959880249246
SiC_15deg,15.0,0.3,4.640000000000001,0.009486832426351894,0.11464874096161451,0.15468136442914585
SiC_15deg,15.0,0.3,4.66,0.009510373436640766,0.11019045197561468,0.15586039413817743
SiC_15deg,15.0,0.3,4.68,0.009527271786923308,0.10701792448714195,0.15669970205210798
SiC_15deg,15.0,0.3,4.7,0.009536650565664722,0.10538335102475911,0.1571337509265056
SiC_15deg,15.0,0.3,4.72,0.009538456204134139,0.10529274893503432,0.15716110260614935
SiC_15deg,15.0,0.3,4.74,0.00953321963258102,0.10654983524526995,0.15683281719274206
SiC_15deg,15.0,0.3,4.76,0.00952192209572973,0.10882309911263127,0.15623509318757414
SiC_15deg,15.0,0.3,4.78,0.009505919060372913,0.11172877564578056,0.15546794420848853
SiC_15deg,15.0,0.3,4.8,0.009486865266513897,0.1149087106424197,0.1546251982712333
SiC_15deg,15.0,0.3,4.82,0.009466626410367154,0.11807540721537783,0.15378288112774746
SiC_15deg,15.0,0.3,4.84,0.00944719914648915,0.12101032103130313,0.15299957725604926
SiC_15deg,15.0,0.3,4.86,0.009430653595572722,0.12352521601380843,0.15232628117551034
SiC_15deg,15.0,0.3,4.88,0.009419071081568307,0.1254121400348322,0.1518191643240029
SiC_15deg,15.0,0.3,4.9,0.009414409575644852,0.1264107274130816,0.1515478138487186
SiC_15deg,15.0,0.3,4.92,0.009418225295542138,0.1262177640262143,0.1515924438132356
SiC_15deg,15.0,0.3,4.9399999999999995,0.00943124264132978,0.12455397914935287,0.1520262008855969
SiC_15deg,15.0,0.3,4.96,0.009452904479360683,0.12127923010354168,0.1528849655504168
SiC_15deg,15.0,0.3,4.98,0.009481174811358795,0.1165097447236967,0.15413687637577833
SiC_15deg,15.0,0.3,5.0,0.009512837120899429,0.11066681494745804,0.1556700528251947
SiC_15deg,15.0,0.3,5.02,0.009544250057613052,0.10441296634175623,0.15730984034386858
SiC_15deg,15.0,0.3,5.04,0.009572194787685192,0.09850227937182539,0.15885832400329128
SiC_15deg,15.0,0.3,5.0600000000000005,0.0095944036968394,0.09362190400362347,0.16013579315286916
SiC_15deg,15.0,0.3,5.08,0.009609628163283793,0.09028623436723089,0.16100812792117197
SiC_15deg,15.0,0.3,5.1,0.009617396553272498,0.08879285378979958,0.16139790747080374
SiC_15deg,15.0,0.3,5.12,0.009617711319732217,0.08921672236401759,0.16128558481821273
SiC_15deg,15.0,0.3,5.140000000000001,0.009610858208963248,0.09142417490191038,0.1607056887177646
SiC_15deg,15.0,0.3,5.16,0.00959737063828478,0.09510831369324371,0.15973770287725078
SiC_15deg,15.0,0.3,5.18,0.009578089914280268,0.09985294938720472,0.1584897047569249
SiC_15deg,15.0,0.3,5.2,0.009554224649661758,0.10521537614922963,0.15707713844201046
SiC_15deg,15.0,0.3,5.220000000000001,0.009527346012141209,0.11079810336955677,0.15560433503465554
SiC_15deg,15.0,0.3,5.24,0.009499320494589144,0.11628035925750449,0.15415630587203127
SiC_15deg,15.0,0.3,5.26,0.009472217833452696,0.12140287354002377,0.15280253752131795
SiC_15deg,15.0,0.3,5.28,0.009448211477501476,0.1259246543302747,0.1516079935451913
SiC_15deg,15.0,0.3,5.300000000000001,0.009429437585227,0.12958340885267594,0.15064312312985853
SiC_15deg,15.0,0.3,5.32,0.009417744469946653,0.13209166314956974,0.14998452548851532
SiC_15deg,15.0,0.3,5.34,0.009414294502207174,0.13319049947269687,0.14970057224963504
SiC_15deg,15.0,0.3,5.359999999999999,0.009419097669723922,0.13275738766651857,0.14982300346464755
SiC_15deg,15.0,0.3,5.38,0.009430706625374057,0.13092429158068442,0.1503160967039328
SiC_15deg,15.0,0.3,5.4,0.0094463309610618,0.12813307121578435,0.1510625595772155
SiC_15deg,15.0,0.3,5.42,0.009462415675373245,0.1250765175834224,0.15187951778482606
SiC_15deg,15.0,0.3,5.4399999999999995,0.009475416011810388,0.12254282851725501,0.15255964298899627
SiC_15deg,15.0,0.3,5.46,0.009482400049896755,0.12123673160835416,0.15291803901967446
SiC_15deg,15.0,0.3,5.48,0.009481313549811122,0.1216427331771985,0.15282775658426323
SiC_15deg,15.0,0.3,5.5,0.009471015076334402,0.12395001649455901,0.15223902084196803
SiC_15deg,15.0,0.3,5.52,0.009451292633262703,0.1280294153681774,0.15118492172390766
SiC_15deg,15.0,0.3,5.54,0.009422980368485772,0.13345701132846288,0.14977518479648771
SiC_15deg,15.0,0.3,5.5600000000000005,0.0093881234853107,0.13958965195186532,0.1481767027133197
SiC_15deg,15.0,0.3,5.58,0.009350028008689674,0.14568623561838823,0.14658232486432904
SiC_15deg,15.0,0.3,5.6,0.009313062463980578,0.15103827071828596,0.14517719038970617
SiC_15deg,15.0,0.3,5.62,0.00928221825316236,0.15505704768002543,0.14411612328211518
SiC_15deg,15.0,0.3,5.640000000000001,0.00926254882494534,0.1572862142338137,0.14352016458556116
SiC_15deg,15.0,0.3,5.66,0.009258592125050489,0.1573522655373342,0.14348906877322531
SiC_15deg,15.0,0.3,5.68,0.00927377581082726,0.15489798281318395,0.14411815697202607
SiC_15deg,15.0,0.3,5.7,0.00930973998248389,0.14955026044507708,0.14550620823464397
SiC_15deg,15.0,0.3,5.720000000000001,0.009365588910723432,0.14096010890561309,0.14774459785465002
SiC_15deg,15.0,0.3,5.74,0.00943730452518522,0.12892428202990533,0.15088531772115457
SiC_15deg,15.0,0.3,5.76,0.009517783277411537,0.11355365416476822,0.15489713998644142
SiC_15deg,15.0,0.3,5.78,0.009597923821421134,0.09540594732314851,0.15963155774453128
SiC_15deg,15.0,0.3,5.800000000000001,0.00966870620705335,0.07549210242520292,0.1648220966904645
SiC_15deg,15.0,0.3,5.82,0.00972351405626458,0.05513197221290382,0.17012298766876358
SiC_15deg,15.0,0.3,5.84,0.009759685825417086,0.03573749900172308,0.17516635816188747
SiC_15deg,15.0,0.3,5.859999999999999,0.009778727146976848,0.01864268062629943,0.17960658319934544
SiC_15deg,15.0,0.3,5.88,0.009785307461313729,0.005038429232058624,0.18313671158913564
SiC_15deg,15.0,0.3,5.9,0.00978549564296401,-0.004026991320056708,0.18548743798072448
SiC_15deg,15.0,0.3,5.92,0.009784640218455595,-0.007666952994750073,0.18643099256349152
SiC_15deg,15.0,0.3,5.9399999999999995,0.009785271620761524,-0.0052474150712334185,0.1858038621464617
SiC_15deg,15.0,0.3,5.96,0.009785581973872845,0.0034750725049488185,0.18354214934380447
SiC_15deg,15.0,0.3,5.98,0.009779129808728288,0.018255591711349498,0.17970712645103726
SiC_15deg,15.0,0.3,6.0,0.009756043842264073,0.03838422568489595,0.17447996511801242
SiC_15deg,15.0,0.3,6.02,0.009705292639470047,0.06283443761620139,0.16812433045647354
SiC_15deg,15.0,0.3,6.04,0.00961716016955532,0.09045638137935132,0.160937191380907
SiC_15deg,15.0,0.3,6.0600000000000005,0.009485288067421516,0.12011334279184965,0.1532139754447994
SiC_15deg,15.0,0.3,6.08,0.009308214095090712,0.15070628143517653,0.145242296598187
SiC_15deg,15.0,0.3,6.1,0.009090688215674938,0.18110160400828593,0.13732040555768005
SiC_15deg,15.0,0.3,6.12,0.008844876134071008,0.21003148427474758,0.1297824270404753
SiC_15deg,15.0,0.3,6.140000000000001,0.008590923417433045,0.23606042569678462,0.12300606446789128
SiC_15deg,15.0,0.3,6.16,0.008355651846862624,0.2576954833651734,0.11738274671423869
SiC_15deg,15.0,0.3,6.18,0.008168196879190279,0.2736444398035232,0.11324940788122392
SiC_15deg,15.0,0.3,6.2,0.008052967313293179,0.2831136119880537,0.1108105439143317
SiC_15deg,15.0,0.3,6.220000000000001,0.008022837328355549,0.285970357874936,0.11009637091117123
SiC_15deg,15.0,0.3,6.24,0.008076374204591456,0.2826625655044331,0.1109849634922398
SiC_15deg,15.0,0.3,6.26,0.008200362727397199,0.27395264414403486,0.11327287074023573
SiC_15deg,15.0,0.3,6.28,0.008375227200085314,0.26064000134640986,0.11674842729754727
SiC_15deg,15.0,0.3,6.300000000000001,0.008579959927228212,0.24342397755000028,0.1212280212546253
SiC_15deg,15.0,0.3,6.32,0.008795016303988917,0.22294576436324492,0.12654534114685873
SiC_15deg,15.0,0.3,6.34,0.009003659485050344,0.1999368926058072,0.1325125066062605
SiC_15deg,15.0,0.3,6.359999999999999,0.00919278947889189,0.17534826391651806,0.1388858770442187
SiC_15deg,15.0,0.3,6.38,0.009353699295685665,0.15035431690695011,0.1453640308987518
SiC_15deg,15.0,0.3,6.4,0.00948248478010122,0.12621103677922949,0.15162370638515288
SiC_15deg,15.0,0.3,6.42,0.009579677067833624,0.10404211636876239,0.1573747281689148
SiC_15deg,15.0,0.3,6.4399999999999995,0.009649059941856967,0.08466469104955353,0.1624051606339462
SiC_15deg,15.0,0.3,6.46,0.009696092908720333,0.06852380611007547,0.16659865230253254
SiC_15deg,15.0,0.3,6.48,0.009726480855298082,0.05573130601089112,0.16992485646744446
SiC_15deg,15.0,0.3,6.5,0.009745221538821005,0.0461591661300667,0.17241568395054083
SiC_15deg,15.0,0.3,6.52,0.009756175403425438,0.039535935708683835,0.17414059879179267
SiC_15deg,15.0,0.3,6.54,0.009762025958366808,0.035518642067842915,0.1751881107149062
SiC_15deg,15.0,0.3,6.5600000000000005,0.009764457513073987,0.03373797424641337,0.17565404782885707
SiC_15deg,15.0,0.3,6.58,0.009764409728541016,0.03382928579167445,0.17563338488390895
SiC_15deg,15.0,0.3,6.6,0.00976231828737891,0.03546208310784756,0.17521238683584342
SiC_15deg,15.0,0.3,6.62,0.009758295215825987,0.038369318318518086,0.17446079480908908
SiC_15deg,15.0,0.3,6.640000000000001,0.009752239478897277,0.04236575725231881,0.17342690664204555
SiC_15deg,15.0,0.3,6.66,0.009743896772471452,0.04734339510763407,0.17213870178885313
SiC_15deg,15.0,0.3,6.68,0.009732900422001745,0.05324205852499283,0.1706114759282496
SiC_15deg,15.0,0.3,6.7,0.009718820732104566,0.06000568632079518,0.16885923107431297
SiC_15deg,15.0,0.3,6.720000000000001,0.009701233357767921,0.0675417334996912,0.1669052825452615
SiC_15deg,15.0,0.3,6.74,0.009679796007177105,0.0757013335109775,0.16478751567543215
SiC_15deg,15.0,0.3,6.76,0.009654306123850952,0.08429109170557252,0.16255547429914075
SiC_15deg,15.0,0.3,6.78,0.009624712416347412,0.09311326918379921,0.1602600955638006
SiC_15deg,15.0,0.3,6.800000000000001,0.00959107735055981,0.10201475493388712,0.1579411270176022
SiC_15deg,15.0,0.3,6.82,0.009553523808290797,0.1109180774057683,0.15561912715931286
SiC_15deg,15.0,0.3,6.84,0.009512219688132586,0.11981668648259523,0.15329666103883585
SiC_15deg,15.0,0.3,6.859999999999999,0.009467442549902902,0.12873508973319492,0.15096857321613402
SiC_15deg,15.0,0.3,6.88,0.009419730234196805,0.13766910730353513,0.14863740726210303
SiC_15deg,15.0,0.3,6.9,0.00937007885978873,0.14652716308765207,0.14632853968378282
SiC_15deg,15.0,0.3,6.92,0.009320104084419405,0.15509425518707484,0.14409937365395156
SiC_15deg,15.0,0.3,6.9399999999999995,0.009272044477195682,0.16303944485147265,0.14203714505205328
SiC_15deg,15.0,0.3,6.96,0.009228493378326362,0.16998021944615552,0.14024188673431562
SiC_15deg,15.0,0.3,6.98,0.009191850322564912,0.17559404851724356,0.13879716569439546
SiC_15deg,15.0,0.3,7.0,0.009163677206408606,0.17973306700868705,0.13774019278979757
SiC_15deg,15.0,0.3,7.0200000000000005,0.009144288130360988,0.18247940487400788,0.1370476308143588
SiC_15deg,15.0,0.3,7.04,0.009132819301533576,0.18410390324584572,0.13664671911721055
SiC_15deg,15.0,0.3,7.0600000000000005,0.009127736130000666,0.18494816591424476,0.13644634978918413
SiC_15deg,15.0,0.3,7.08,0.009127483304839354,0.18529225298110613,0.13637175170352744
SiC_15deg,15.0,0.3,7.1,0.00913096144056828,0.18526853477140007,0.13638703241608388
SiC_15deg,15.0,0.3,7.12,0.009137672005596537,0.18485027288295677,0.13649822746175097
SiC_15deg,15.0,0.3,7.14,0.009147553847417436,0.18390908434673361,0.13673844231814256
SiC_15deg,15.0,0.3,7.16,0.009160653401734704,0.18231075103621835,0.13714301456393282
SiC_15deg,15.0,0.3,7.18,0.009176814922662806,0.18000564661567775,0.13772599150278605
SiC_15deg,15.0,0.3,7.2,0.009195543643708259,0.17707340715565764,0.13846836219307743
SiC_15deg,15.0,0.3,7.22,0.009216091393675687,0.1737045564900609,0.13932256294934686
SiC_15deg,15.0,0.3,7.24,0.009237695320694043,0.17013320346310987,0.14022968371319763
SiC_15deg,15.0,0.3,7.26,0.009259839290306443,0.16655427020964633,0.14114077431242644
SiC_15deg,15.0,0.3,7.28,0.009282425751033233,0.16305699621515654,0.14203403022782535
SiC_15deg,15.0,0.3,7.3,0.009305801674520768,0.15959297795440272,0.14292307216553604
SiC_15deg,15.0,0.3,7.32,0.009330628564356012,0.15598544236097062,0.1438545101320835
SiC_15deg,15.0,0.3,7.34,0.009357617461360481,0.15198041395620163,0.14489457501224765
SiC_15deg,15.0,0.3,7.36,0.009387189466614708,0.147332916268414,0.14610661406815234
SiC_15deg,15.0,0.3,7.38,0.009419178189828462,0.14190577329300602,0.1475253576168428
SiC_15deg,15.0,0.3,7.4,0.009452719088638924,0.13574166222648953,0.14913827718205414
SiC_15deg,15.0,0.3,7.42,0.009486407410515848,0.12907080237066446,0.15088384010181993
SiC_15deg,15.0,0.3,7.44,0.009518659382342982,0.12224787501463404,0.1526682426218833
SiC_15deg,15.0,0.3,7.46,0.009548094323188656,0.11565229385024103,0.15439161063556392
SiC_15deg,15.0,0.3,7.48,0.009573770822956098,0.10960145698195037,0.15597067205330659
SiC_15deg,15.0,0.3,7.5,0.009595227283113628,0.10430815650336706,0.15734980195976786
SiC_15deg,15.0,0.3,7.5200000000000005,0.009612383571853433,0.09988317081720063,0.15850024349309252
SiC_15deg,15.0,0.3,7.54,0.009625392799060252,0.09636532476255433,0.15941217789844736
SiC_15deg,15.0,0.3,7.5600000000000005,0.009634508067139745,0.09375836535424015,0.1600850460296233
SiC_15deg,15.0,0.3,7.58,0.009639991793801848,0.09205970354657259,0.1605200116637383
SiC_15deg,15.0,0.3,7.6000000000000005,0.009642069492284005,0.09127394627869963,0.16071640091152664
SiC_15deg,15.0,0.3,7.62,0.009640919145290933,0.09141123267546263,0.16067211298375111
SiC_15deg,15.0,0.3,7.64,0.009636686345692622,0.0924749229254607,0.16038682196411772
SiC_15deg,15.0,0.3,7.66,0.009629518255137267,0.09444422138708995,0.1598665156878863
SiC_15deg,15.0,0.3,7.68,0.009619611230013201,0.0972560848824678,0.15912822689934478
SiC_15deg,15.0,0.3,7.7,0.009607264034874137,0.10079015066202579,0.15820396186159366
SiC_15deg,15.0,0.3,7.72,0.00959291960335971,0.10486230910782365,0.15714233596943503
SiC_15deg,15.0,0.3,7.74,0.009577166981781125,0.10923560301769472,0.15600563926944278
SiC_15deg,15.0,0.3,7.76,0.009560672909594592,0.11365645116592886,0.15486025949655935
SiC_15deg,15.0,0.3,7.78,0.009544035131066402,0.11791429539294315,0.15376100620107494
SiC_15deg,15.0,0.3,7.8,0.009527599007659544,0.12190488305851803,0.1527345614230802
SiC_15deg,15.0,0.3,7.82,0.009511324367153481,0.1256647094865913,0.15177056175397693
SiC_15deg,15.0,0.3,7.84,0.00949478355869666,0.12935250936662343,0.1508265678952164
SiC_15deg,15.0,0.3,7.86,0.009477306228694927,0.13318150289382788,0.14984587450458686
SiC_15deg,15.0,0.3,7.88,0.009458212669594129,0.13733173068768523,0.148780447344778
SiC_15deg,15.0,0.3,7.9,0.00943704882898079,0.14187756353350736,0.14760984233702223
SiC_15deg,15.0,0.3,7.92,0.009413752003102826,0.1467544978989521,0.1463498801395279
SiC_15deg,15.0,0.3,7.94,0.00938870505585673,0.1517740616745882,0.1450488394180815
SiC_15deg,15.0,0.3,7.96,0.009362665115849983,0.15668105884493658,0.14377268776713883
SiC_15deg,15.0,0.3,7.98,0.009336589652063066,0.16123255187214697,0.142584666857992
SiC_15deg,15.0,0.3,8.0,0.009311427390804266,0.16526705177319248,0.1415273598889745
